SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1242466,131286,-4,157109.805,171000,13500.0,13500.0,0.0,0.0,8814.825,11250.0,11250.0,153796.275,157109.805,157109.805,1.0,1,0.0,0.0,11.0,Active,0,0
2306354,264627,-36,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2356293,448125,-54,104238.765,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,100885.77,103732.695,103732.695,0.0,0,0.0,0.0,31.0,Active,0,0
2356293,448125,-30,0.0,112500,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2356293,448125,-64,106783.785,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,103337.685,106277.715,106277.715,0.0,0,0.0,0.0,21.0,Active,0,0
2258089,280342,-92,127583.325,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,122628.6,127583.325,127583.325,0.0,0,0.0,0.0,3.0,Active,0,0
2306354,264627,-90,113763.285,135000,0.0,0.0,0.0,0.0,5625.0,6750.0,6750.0,110247.75,113763.285,113763.285,0.0,0,0.0,0.0,1.0,Active,0,0
2306354,264627,-49,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,-106.695,-106.695,0.0,0,0.0,0.0,40.0,Active,0,0
1328664,208312,-1,0.0,360000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1489539,126707,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed,0,0
2306354,264627,-39,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2258089,280342,-88,132166.71,135000,8100.0,8100.0,0.0,0.0,6750.0,13500.0,13500.0,125858.97,132166.71,132166.71,2.0,2,0.0,0.0,7.0,Active,0,0
2462391,299564,-8,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2356293,448125,-13,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2306354,264627,-61,141001.92,135000,900.0,900.0,0.0,0.0,6750.0,6750.0,6750.0,134585.1,141001.92,141001.92,1.0,1,0.0,0.0,30.0,Active,0,0
2486766,271368,-49,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,-269.64,-269.64,0.0,0,0.0,0.0,35.0,Active,0,0
2486766,271368,-65,38480.4,67500,0.0,0.0,0.0,0.0,3375.0,9000.0,9000.0,36432.405,38480.4,38480.4,0.0,0,0.0,0.0,29.0,Active,0,0
1242466,131286,-3,162829.44,171000,6750.0,6750.0,0.0,0.0,8445.015,9000.0,9000.0,157650.615,161258.94,161258.94,1.0,1,0.0,0.0,12.0,Active,0,0
2356293,448125,-19,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2258089,280342,-65,128094.03,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,123044.04,128094.03,128094.03,0.0,0,0.0,0.0,30.0,Active,0,0
2486766,271368,-60,186.75,67500,0.0,0.0,0.0,0.0,3375.0,15435.0,15435.0,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active,0,0
2462391,299564,-16,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2258089,280342,-95,138064.5,135000,135000.0,135000.0,0.0,0.0,,0.0,0.0,135000.0,138064.5,138064.5,5.0,5,0.0,0.0,,Active,0,0
1242466,131286,-5,151249.86,171000,0.0,0.0,0.0,0.0,8329.23,9450.0,9450.0,147684.15,151249.86,151249.86,0.0,0,0.0,0.0,10.0,Active,0,0
2306354,264627,-66,139050.315,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,133755.165,139050.315,139050.315,0.0,0,0.0,0.0,25.0,Active,0,0
1797936,279940,-4,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1328664,208312,-2,0.0,360000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1150047,353814,-33,0.0,270000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2306354,264627,-44,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2356293,448125,-21,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
1153736,402376,-17,213690.15,540000,0.0,0.0,0.0,0.0,13712.67,72000.0,58694.895,212101.65,213690.15,213690.15,0.0,0,0.0,0.0,7.0,Active,0,0
2306354,264627,-47,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,-106.695,-106.695,0.0,0,0.0,0.0,40.0,Active,0,0
1772977,407315,-13,0.0,0,0.0,0.0,0.0,0.0,0.0,696.465,696.465,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1772977,407315,-40,115957.125,450000,13500.0,55260.0,0.0,41760.0,4501.98,9000.0,9000.0,113799.24,115957.125,115957.125,1.0,2,0.0,1.0,1.0,Active,0,0
1150047,353814,-32,0.0,270000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2486766,271368,-89,41930.325,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,39909.33,41930.325,41930.325,0.0,0,0.0,0.0,5.0,Active,0,0
2356293,448125,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2356293,448125,-58,90557.775,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,87363.855,90051.705,90051.705,0.0,0,0.0,0.0,27.0,Active,0,0
2486766,271368,-59,0.0,67500,0.0,0.0,0.0,0.0,186.75,456.39,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2258089,280342,-49,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,-241.38,-241.38,0.0,0,0.0,0.0,36.0,Active,0,0
1772977,407315,-41,74923.425,450000,67500.0,72867.96,0.0,5367.96,,,0.0,72867.96,73577.925,73577.925,1.0,2,0.0,1.0,,Active,0,0
1772977,407315,-37,164708.235,450000,0.0,0.0,0.0,0.0,9147.375,11250.0,11250.0,160447.545,164708.235,164708.235,0.0,0,0.0,0.0,4.0,Active,0,0
1153736,402376,-4,70675.38,540000,0.0,0.0,0.0,0.0,3612.24,0.0,0.0,67744.665,70023.24,70023.24,0.0,0,0.0,0.0,20.0,Active,0,0
1797936,279940,-2,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
1153736,402376,-2,64466.19,540000,0.0,0.0,0.0,0.0,3347.19,5400.0,5400.0,61543.8,63781.785,63781.785,0.0,0,0.0,0.0,22.0,Active,0,0
1963907,344176,-2,0.0,135000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1150047,353814,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2258089,280342,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2486766,271368,-17,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2356293,448125,-28,0.0,112500,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2258089,280342,-54,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2258089,280342,-25,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1242466,131286,-9,125900.055,180000,4500.0,6432.3,0.0,1932.3,9199.845,31500.0,31500.0,122196.915,125900.055,125900.055,1.0,3,0.0,2.0,6.0,Active,0,0
1489539,126707,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed,0,0
1150047,353814,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2306354,264627,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Completed,0,0
1242466,131286,-6,157052.07,171000,0.0,0.0,0.0,0.0,8569.08,9000.0,9000.0,153381.465,157052.07,157052.07,0.0,0,0.0,0.0,9.0,Active,0,0
2462391,299564,-15,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2258089,280342,-9,0.0,0,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2306354,264627,-9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Completed,0,0
1150047,353814,-10,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1150047,353814,-12,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1723246,409076,-3,0.0,180000,0.0,130974.21,0.0,129524.58,225.0,67374.54,67149.54,0.0,0.0,0.0,0.0,21,0.0,21.0,3.0,Active,0,0
2486766,271368,-78,45217.35,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,43117.335,45217.35,45217.35,0.0,0,0.0,0.0,16.0,Active,0,0
2306354,264627,-91,116997.75,135000,112500.0,112500.0,0.0,0.0,,0.0,0.0,112500.0,116997.75,116997.75,6.0,6,0.0,0.0,,Active,0,0
2486766,271368,-56,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2486766,271368,-13,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
1772977,407315,-39,139220.055,450000,27000.0,27000.0,0.0,0.0,6263.325,9000.0,9000.0,134266.23,137874.555,137874.555,1.0,1,0.0,0.0,2.0,Active,0,0
2462391,299564,-13,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2486766,271368,-52,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,-269.64,-269.64,0.0,0,0.0,0.0,35.0,Active,0,0
2258089,280342,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1772977,407315,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,696.465,696.465,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1723246,409076,-1,0.0,180000,0.0,185.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Completed,0,0
2462391,299564,-34,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2462391,299564,-30,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1150047,353814,-22,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2356293,448125,-14,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
1723246,409076,-15,0.0,180000,0.0,32269.815,0.0,32269.815,3748.905,117315.135,117315.135,0.0,0.0,0.0,0.0,11,0.0,11.0,1.0,Active,0,0
2486766,271368,-92,59282.91,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,56857.32,59282.91,59282.91,0.0,0,0.0,0.0,2.0,Active,0,0
2462391,299564,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1153736,402376,-6,69985.62,540000,0.0,0.0,0.0,0.0,4219.83,18000.0,13852.44,69450.84,69985.62,69985.62,0.0,0,0.0,0.0,18.0,Active,0,0
2306354,264627,-64,135843.435,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,130816.125,135843.435,135843.435,0.0,0,0.0,0.0,27.0,Active,0,0
2258089,280342,-94,100899.405,135000,0.0,0.0,0.0,0.0,6750.0,40500.0,40500.0,97564.5,100899.405,100899.405,0.0,0,0.0,0.0,1.0,Active,0,0
1489539,126707,-10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active,0,0
2258089,280342,-87,137884.005,135000,9000.0,9000.0,0.0,0.0,6750.0,9000.0,9000.0,132166.71,137884.005,137884.005,1.0,1,0.0,0.0,8.0,Active,0,0
2486766,271368,-77,67329.72,67500,22500.0,22500.0,0.0,0.0,3375.0,4500.0,4500.0,63217.35,67329.72,67329.72,2.0,2,0.0,0.0,17.0,Active,0,0
1328664,208312,-7,0.0,360000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2356293,448125,-35,0.0,112500,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2258089,280342,-62,138552.48,135000,19800.0,19800.0,0.0,0.0,6750.0,9450.0,9450.0,130093.155,138552.48,138552.48,3.0,3,0.0,0.0,33.0,Active,0,0
1328664,208312,-4,0.0,360000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1328664,208312,-3,0.0,360000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2258089,280342,-76,95731.965,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,91456.47,95731.965,95731.965,0.0,0,0.0,0.0,19.0,Active,0,0
1150047,353814,-23,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2258089,280342,-48,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,-241.38,-241.38,0.0,0,0.0,0.0,36.0,Active,0,0
2462391,299564,-36,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2462391,299564,-4,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1153736,402376,-5,68209.515,540000,0.0,0.0,0.0,0.0,4147.56,4500.0,887.76,67744.665,68209.515,68209.515,0.0,0,0.0,0.0,19.0,Active,0,0
2306354,264627,-50,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,-106.695,-106.695,0.0,0,0.0,0.0,40.0,Active,0,0
1772977,407315,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,696.465,696.465,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1242466,131286,-2,162711.9,171000,2700.0,3150.0,0.0,450.0,8855.145,9000.0,9000.0,159102.63,162711.9,162711.9,1.0,2,0.0,1.0,13.0,Active,0,0
1254820,320940,-1,0.0,225000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1153736,402376,-7,84861.99,540000,0.0,0.0,0.0,0.0,4395.555,6750.0,6750.0,81161.28,84106.575,84106.575,0.0,0,0.0,0.0,17.0,Active,0,0
2356293,448125,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
1772977,407315,-33,311950.665,450000,0.0,69417.0,0.0,69417.0,14433.3,15750.0,15750.0,304416.27,311950.665,311950.665,0.0,3,0.0,3.0,8.0,Active,0,0
2486766,271368,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2486766,271368,-7,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
1723246,409076,-7,0.0,180000,0.0,72327.96,0.0,72327.96,0.0,156371.355,156371.355,0.0,0.0,0.0,0.0,7,0.0,7.0,2.0,Active,0,0
1150047,353814,-8,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2258089,280342,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1150047,353814,-3,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2306354,264627,-71,129512.43,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,124439.94,129512.43,129512.43,0.0,0,0.0,0.0,20.0,Active,0,0
2306354,264627,-12,0.0,0,0.0,0.0,0.0,0.0,0.0,106.695,106.695,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
1150047,353814,-28,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2306354,264627,-28,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2462391,299564,-28,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1772977,407315,-22,405171.855,450000,0.0,43726.5,0.0,43726.5,18806.76,20250.0,20250.0,395786.97,405171.855,405171.855,0.0,10,0.0,10.0,19.0,Active,0,0
2306354,264627,-60,139479.03,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,134251.92,139479.03,139479.03,0.0,0,0.0,0.0,31.0,Active,0,0
2462391,299564,-14,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2462391,299564,-47,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2258089,280342,-78,113980.95,135000,0.0,0.0,0.0,0.0,6750.0,13500.0,13500.0,109343.79,113980.95,113980.95,0.0,0,0.0,0.0,17.0,Active,0,0
2258089,280342,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1797936,279940,-5,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2306354,264627,-46,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
1772977,407315,-27,320744.07,450000,0.0,0.0,0.0,0.0,17452.125,18000.0,18000.0,313042.5,320744.07,320744.07,0.0,0,0.0,0.0,14.0,Active,0,0
1772977,407315,-17,0.0,0,0.0,0.0,0.0,0.0,0.0,696.465,696.465,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2356293,448125,-45,79481.025,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,76460.22,78974.955,78974.955,0.0,0,0.0,0.0,40.0,Active,0,0
1723246,409076,-13,0.0,180000,0.0,23335.965,0.0,23335.965,0.0,24607.08,24607.08,0.0,0.0,0.0,0.0,12,0.0,12.0,1.0,Active,0,0
2356293,448125,-48,87438.6,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,84299.04,86932.53,86932.53,0.0,0,0.0,0.0,37.0,Active,0,0
2258089,280342,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2306354,264627,-82,104904.765,135000,0.0,0.0,0.0,0.0,5625.0,6750.0,6750.0,100791.0,104904.765,104904.765,0.0,0,0.0,0.0,9.0,Active,0,0
2306354,264627,-70,135802.845,135000,6750.0,6750.0,0.0,0.0,6750.0,6750.0,6750.0,129512.43,135802.845,135802.845,1.0,1,0.0,0.0,21.0,Active,0,0
2356293,448125,-33,0.0,112500,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
1242466,131286,-11,171884.835,180000,12600.0,12600.0,0.0,0.0,8511.3,9000.0,9000.0,164825.82,168743.835,168743.835,2.0,2,0.0,0.0,4.0,Active,0,0
2356293,448125,-41,68103.945,112500,0.0,0.0,0.0,0.0,5625.0,11250.0,11250.0,65261.655,67597.875,67597.875,0.0,0,0.0,0.0,44.0,Active,0,0
1772977,407315,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,696.465,696.465,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2258089,280342,-93,136128.6,135000,40500.0,40500.0,0.0,0.0,6750.0,11250.0,11250.0,130149.405,136128.6,136128.6,3.0,3,0.0,0.0,2.0,Active,0,0
2486766,271368,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2306354,264627,-54,129773.025,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,124695.81,129773.025,129773.025,0.0,0,0.0,0.0,37.0,Active,0,0
2462391,299564,-40,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2258089,280342,-40,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2306354,264627,-21,0.0,0,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2462391,299564,-6,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2486766,271368,-16,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2356293,448125,-18,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
1772977,407315,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,696.465,696.465,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
1489539,126707,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed,0,0
2356293,448125,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2306354,264627,-4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Completed,0,0
1153736,402376,-3,67375.935,540000,0.0,0.0,0.0,0.0,3520.8,5850.0,5850.0,64566.27,66748.275,66748.275,0.0,0,0.0,0.0,21.0,Active,0,0
