SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,AMT_BALANCE,AMT_CREDIT_LIMIT_ACTUAL,AMT_DRAWINGS_ATM_CURRENT,AMT_DRAWINGS_CURRENT,AMT_DRAWINGS_OTHER_CURRENT,AMT_DRAWINGS_POS_CURRENT,AMT_INST_MIN_REGULARITY,AMT_PAYMENT_CURRENT,AMT_PAYMENT_TOTAL_CURRENT,AMT_RECEIVABLE_PRINCIPAL,AMT_RECIVABLE,AMT_TOTAL_RECEIVABLE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_DRAWINGS_OTHER_CURRENT,CNT_DRAWINGS_POS_CURRENT,CNT_INSTALMENT_MATURE_CUM,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
2356293,448125,-53,101754.855,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,98388.765,101248.785,101248.785,0.0,0,0.0,0.0,32.0,Active,0,0
1772977,407315,-34,247571.1,450000,0.0,15796.8,0.0,15796.8,13067.19,18000.0,18000.0,241140.15,247571.1,247571.1,0.0,3,0.0,3.0,7.0,Active,0,0
1489539,126707,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed,0,0
1242466,131286,-14,129839.805,180000,0.0,2646.45,0.0,2646.45,7156.575,9000.0,9000.0,126954.72,129839.805,129839.805,0.0,2,0.0,2.0,1.0,Active,0,0
1772977,407315,-24,351801.54,450000,0.0,0.0,0.0,0.0,19142.28,20250.0,20250.0,342346.005,351801.54,351801.54,0.0,0,0.0,0.0,17.0,Active,0,0
2258089,280342,-27,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2486766,271368,-32,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2356293,448125,-77,92931.615,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,89782.605,92425.545,92425.545,0.0,0,0.0,0.0,8.0,Active,0,0
1153736,402376,-14,134906.625,540000,0.0,0.0,0.0,0.0,8209.665,36000.0,28394.28,134114.13,134906.625,134906.625,0.0,0,0.0,0.0,10.0,Active,0,0
2258089,280342,-15,0.0,0,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2306354,264627,-16,0.0,0,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
1772977,407315,-35,246875.22,450000,0.0,0.0,0.0,0.0,13365.99,13500.0,13500.0,240319.575,246875.22,246875.22,0.0,0,0.0,0.0,6.0,Active,0,0
2258089,280342,-17,0.0,0,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1150047,353814,-17,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2356293,448125,-62,101706.615,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,98333.685,101200.545,101200.545,0.0,0,0.0,0.0,23.0,Active,0,0
1242466,131286,-10,162919.53,180000,0.0,5085.45,0.0,5085.45,9072.72,13725.0,13725.0,159089.85,162919.53,162919.53,0.0,5,0.0,5.0,5.0,Active,0,0
2306354,264627,-69,143459.055,135000,5850.0,5850.0,0.0,0.0,6750.0,6750.0,6750.0,134902.845,143459.055,143459.055,3.0,3,0.0,0.0,22.0,Active,0,0
2356293,448125,-7,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2486766,271368,-73,55453.455,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,53158.545,55453.455,55453.455,0.0,0,0.0,0.0,21.0,Active,0,0
1150047,353814,-14,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2356293,448125,-69,106386.525,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,102947.85,105880.455,105880.455,0.0,0,0.0,0.0,16.0,Active,0,0
2462391,299564,-33,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2356293,448125,-10,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2486766,271368,-11,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2486766,271368,-9,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
1772977,407315,-8,0.0,0,0.0,0.0,0.0,0.0,0.0,696.465,696.465,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,Active,0,0
2486766,271368,-79,49867.335,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,47683.395,49867.335,49867.335,0.0,0,0.0,0.0,15.0,Active,0,0
2356293,448125,-40,70909.2,112500,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,65261.655,70403.13,70403.13,0.0,0,0.0,0.0,45.0,Active,1,1
2486766,271368,-19,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2306354,264627,-58,136477.035,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,131251.275,136477.035,136477.035,0.0,0,0.0,0.0,33.0,Active,0,0
2486766,271368,-28,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2486766,271368,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2258089,280342,-29,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2462391,299564,-12,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2356293,448125,-81,103333.68,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,100013.355,103333.68,103333.68,0.0,0,0.0,0.0,4.0,Active,0,0
1153736,402376,-11,98554.185,540000,0.0,0.0,0.0,0.0,5818.68,22500.0,17155.305,97894.215,98554.185,98554.185,0.0,0,0.0,0.0,13.0,Active,0,0
2258089,280342,-55,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2356293,448125,-84,110863.665,112500,0.0,0.0,0.0,0.0,5625.0,9000.0,9000.0,107434.35,110863.665,110863.665,0.0,0,0.0,0.0,1.0,Active,0,0
2258089,280342,-74,85753.44,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,81730.755,85753.44,85753.44,0.0,0,0.0,0.0,21.0,Active,0,0
2356293,448125,-42,76511.655,112500,0.0,0.0,0.0,0.0,5625.0,0.0,0.0,70725.645,76005.585,76005.585,0.0,0,0.0,0.0,43.0,Active,1,1
2258089,280342,-39,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2356293,448125,-44,76575.645,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,73631.025,76069.575,76069.575,0.0,0,0.0,0.0,41.0,Active,0,0
2356293,448125,-11,0.0,45000,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2306354,264627,-74,134610.435,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,129550.815,134610.435,134610.435,0.0,0,0.0,0.0,17.0,Active,0,0
1153736,402376,-13,126221.715,540000,0.0,0.0,0.0,0.0,7605.72,13500.0,13500.0,120614.13,125162.505,125162.505,0.0,0,0.0,0.0,11.0,Active,0,0
1150047,353814,-29,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2462391,299564,-20,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2306354,264627,-15,0.0,0,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2356293,448125,-23,0.0,112500,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
1723246,409076,-16,76764.42,180000,0.0,111079.575,0.0,111079.575,0.0,36000.0,36000.0,75079.575,75079.575,75079.575,0.0,22,0.0,22.0,0.0,Active,0,0
2258089,280342,-23,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2258089,280342,-20,0.0,0,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1150047,353814,-26,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2258089,280342,-60,67.5,135000,0.0,0.0,0.0,0.0,2258.64,2567.52,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2306354,264627,-68,142017.21,135000,0.0,0.0,0.0,0.0,6750.0,6750.0,6750.0,134902.845,142017.21,142017.21,0.0,0,0.0,0.0,23.0,Active,0,0
2462391,299564,-43,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2306354,264627,-29,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2306354,264627,-87,106051.77,135000,0.0,0.0,0.0,0.0,5625.0,6750.0,6750.0,101897.64,106051.77,106051.77,0.0,0,0.0,0.0,4.0,Active,0,0
2462391,299564,-23,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2306354,264627,-80,88122.555,135000,49500.0,49500.0,0.0,0.0,5625.0,58500.0,58500.0,81996.885,88122.555,88122.555,2.0,2,0.0,0.0,11.0,Active,0,0
2486766,271368,-44,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2486766,271368,-61,14978.61,67500,0.0,0.0,0.0,0.0,3375.0,9000.0,9000.0,13474.44,14978.61,14978.61,0.0,0,0.0,0.0,33.0,Active,0,0
2258089,280342,-14,0.0,0,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2258089,280342,-85,132691.275,135000,4500.0,4500.0,0.0,0.0,6750.0,13500.0,13500.0,127024.605,132691.275,132691.275,1.0,1,0.0,0.0,10.0,Active,0,0
2462391,299564,-31,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1150047,353814,-21,0.0,270000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1150047,353814,-5,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2486766,271368,-5,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2486766,271368,-50,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,-269.64,-269.64,0.0,0,0.0,0.0,35.0,Active,0,0
1153736,402376,-23,139287.06,360000,0.0,24255.0,0.0,24255.0,5915.43,11250.0,11250.0,131314.005,139287.06,139287.06,0.0,1,0.0,1.0,1.0,Active,0,0
2486766,271368,-25,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
1772977,407315,-25,381427.65,450000,45000.0,45000.0,0.0,0.0,17192.16,18000.0,18000.0,370843.155,380082.15,380082.15,1.0,1,0.0,0.0,16.0,Active,0,0
2356293,448125,-68,106136.685,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,100761.525,105630.615,105630.615,0.0,0,0.0,0.0,17.0,Active,0,0
2306354,264627,-45,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2486766,271368,-34,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2486766,271368,-88,43867.035,67500,0.0,0.0,0.0,0.0,3375.0,0.0,0.0,39909.33,43867.035,43867.035,0.0,0,0.0,0.0,6.0,Active,1,1
1153736,402376,-18,276023.52,540000,0.0,0.0,0.0,0.0,14234.625,20250.0,20250.0,264442.5,273856.815,273856.815,0.0,0,0.0,0.0,6.0,Active,0,0
2462391,299564,-45,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1772977,407315,-42,0.0,450000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2356293,448125,-67,103891.095,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,100511.685,103385.025,103385.025,0.0,0,0.0,0.0,18.0,Active,0,0
2462391,299564,-35,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2258089,280342,-28,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2356293,448125,-46,82310.22,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,79250.985,81804.15,81804.15,0.0,0,0.0,0.0,39.0,Active,0,0
2356293,448125,-43,73652.175,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,70725.645,73146.105,73146.105,0.0,0,0.0,0.0,42.0,Active,0,0
2356293,448125,-27,0.0,112500,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
1723246,409076,-8,0.0,180000,0.0,11498.31,0.0,11498.31,1570.5,890.685,890.685,0.0,0.0,0.0,0.0,9,0.0,9.0,2.0,Active,0,0
2356293,448125,-37,0.0,112500,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2356293,448125,-83,108356.715,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,105013.665,108356.715,108356.715,0.0,0,0.0,0.0,2.0,Active,0,0
1153736,402376,-9,89670.825,540000,0.0,0.0,0.0,0.0,4626.495,6750.0,6750.0,85779.585,88879.815,88879.815,0.0,0,0.0,0.0,15.0,Active,0,0
1153736,402376,-24,118309.005,360000,0.0,0.0,0.0,0.0,0.0,,0.0,117405.0,118309.005,118309.005,0.0,0,0.0,0.0,0.0,Active,0,0
2258089,280342,-73,80619.84,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,76753.44,80619.84,80619.84,0.0,0,0.0,0.0,22.0,Active,0,0
2462391,299564,-41,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
1797936,279940,-7,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Completed,0,0
2258089,280342,-58,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2486766,271368,-91,47943.63,67500,0.0,0.0,0.0,0.0,3375.0,13500.0,13500.0,45782.91,47943.63,47943.63,0.0,0,0.0,0.0,3.0,Active,0,0
2306354,264627,-89,111268.53,135000,0.0,0.0,0.0,0.0,5625.0,6750.0,6750.0,107013.285,111268.53,111268.53,0.0,0,0.0,0.0,2.0,Active,0,0
2306354,264627,-34,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2486766,271368,-42,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2486766,271368,-80,54433.395,67500,0.0,0.0,0.0,0.0,3375.0,6750.0,6750.0,52083.54,54433.395,54433.395,0.0,0,0.0,0.0,14.0,Active,0,0
2258089,280342,-67,135968.31,135000,9000.0,9000.0,0.0,0.0,6750.0,13500.0,13500.0,129700.89,135968.31,135968.31,1.0,1,0.0,0.0,28.0,Active,0,0
2356293,448125,-36,0.0,112500,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
1723246,409076,-10,1570.5,180000,2250.0,65679.3,0.0,63429.3,0.0,139525.56,139525.56,0.0,0.0,0.0,1.0,28,0.0,27.0,1.0,Active,0,0
2306354,264627,-19,0.0,0,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2462391,299564,-44,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2258089,280342,-52,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,-241.38,-241.38,0.0,0,0.0,0.0,36.0,Active,0,0
2486766,271368,-67,50012.235,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,47788.065,50012.235,50012.235,0.0,0,0.0,0.0,27.0,Active,0,0
1150047,353814,-15,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
1242466,131286,-8,164397.78,180000,24750.0,24750.0,0.0,0.0,7894.98,11700.0,11700.0,159249.735,162827.28,162827.28,1.0,1,0.0,0.0,7.0,Active,0,0
1242466,131286,-12,160710.525,180000,0.0,9077.715,0.0,9077.715,8313.255,18000.0,18000.0,157343.13,160710.525,160710.525,0.0,3,0.0,3.0,3.0,Active,0,0
2356293,448125,-39,507.915,112500,0.0,0.0,0.0,0.0,5625.0,71419.5,71419.5,0.0,0.0,0.0,0.0,0,0.0,0.0,46.0,Active,0,0
2258089,280342,-64,124056.18,135000,0.0,0.0,0.0,0.0,6750.0,9000.0,9000.0,119094.03,124056.18,124056.18,0.0,0,0.0,0.0,31.0,Active,0,0
2306354,264627,-40,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
1489539,126707,-14,0.0,90000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2356293,448125,-65,109187.685,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,105717.06,108681.615,108681.615,0.0,0,0.0,0.0,20.0,Active,0,0
1153736,402376,-12,117015.75,540000,0.0,0.0,0.0,0.0,6270.705,13500.0,13500.0,111914.415,116023.5,116023.5,0.0,0,0.0,0.0,12.0,Active,0,0
2486766,271368,-14,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2356293,448125,-56,109139.94,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,105718.5,108633.87,108633.87,0.0,0,0.0,0.0,29.0,Active,0,0
2306354,264627,-52,387.675,135000,0.0,0.0,0.0,0.0,6750.0,128565.0,128565.0,0.0,-106.695,-106.695,0.0,0,0.0,0.0,39.0,Active,0,0
2258089,280342,-70,137409.75,135000,33750.0,33750.0,0.0,0.0,6750.0,22500.0,22500.0,128918.295,137409.75,137409.75,3.0,3,0.0,0.0,25.0,Active,0,0
2486766,271368,-71,55518.66,67500,4500.0,4500.0,0.0,0.0,3375.0,6750.0,6750.0,52069.86,55518.66,55518.66,1.0,1,0.0,0.0,23.0,Active,0,0
2258089,280342,-35,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2462391,299564,-10,0.0,45000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2486766,271368,-20,0.0,0,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2462391,299564,-37,0.0,315000,,0.0,,,,,0.0,0.0,0.0,0.0,,0,,,,Active,0,0
2258089,280342,-19,0.0,0,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
2306354,264627,-17,0.0,0,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2486766,271368,-36,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2462391,299564,-26,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2462391,299564,-24,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2486766,271368,-48,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,-269.64,-269.64,0.0,0,0.0,0.0,35.0,Active,0,0
2306354,264627,-37,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
1328664,208312,-9,0.0,360000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2258089,280342,-86,136024.605,135000,1350.0,1350.0,0.0,0.0,6750.0,9000.0,9000.0,130234.005,136024.605,136024.605,1.0,1,0.0,0.0,9.0,Active,0,0
2306354,264627,-26,0.0,135000,0.0,0.0,0.0,0.0,0.0,106.695,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active,0,0
2356293,448125,-25,0.0,112500,0.0,0.0,0.0,0.0,0.0,2.385,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,Active,0,0
2306354,264627,-85,112686.165,135000,0.0,0.0,0.0,0.0,5625.0,6750.0,6750.0,108411.48,112686.165,112686.165,0.0,0,0.0,0.0,6.0,Active,0,0
2258089,280342,-69,138081.42,135000,6750.0,6750.0,0.0,0.0,6750.0,13500.0,13500.0,130659.75,138081.42,138081.42,2.0,2,0.0,0.0,26.0,Active,0,0
2486766,271368,-69,53375.355,67500,0.0,0.0,0.0,0.0,3375.0,3375.0,3375.0,51089.85,53375.355,53375.355,0.0,0,0.0,0.0,25.0,Active,0,0
2486766,271368,-24,0.0,67500,0.0,0.0,0.0,0.0,0.0,269.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35.0,Active,0,0
2258089,280342,-42,0.0,135000,0.0,0.0,0.0,0.0,0.0,241.38,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active,0,0
1153736,402376,-20,306031.815,360000,0.0,0.0,0.0,0.0,8741.205,23850.0,23850.0,297898.83,306031.815,306031.815,0.0,0,0.0,0.0,4.0,Active,0,0
2462391,299564,-27,0.0,315000,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0,,,0.0,Active,0,0
2356293,448125,-79,98102.655,112500,0.0,0.0,0.0,0.0,5625.0,5850.0,5850.0,95367.78,97596.585,97596.585,0.0,0,0.0,0.0,6.0,Active,0,0
2356293,448125,-51,96978.825,112500,0.0,0.0,0.0,0.0,5625.0,5625.0,5625.0,93831.075,96472.755,96472.755,0.0,0,0.0,0.0,34.0,Active,0,0
2306354,264627,-77,139637.97,135000,4500.0,4500.0,0.0,0.0,6750.0,6750.0,6750.0,133570.89,139637.97,139637.97,1.0,1,0.0,0.0,14.0,Active,0,0
