SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
1490319,180741,-12,18.0,10.0,Active,0,0
1664589,396041,-71,12.0,11.0,Active,0,0
1663899,208312,-23,24.0,20.0,Active,0,0
2029260,213493,-27,6.0,3.0,Active,0,0
1915800,124316,-75,12.0,3.0,Active,0,0
2803301,291513,-74,23.0,11.0,Active,0,0
1664589,396041,-63,12.0,3.0,Active,0,0
1001554,396041,-13,24.0,18.0,Active,0,0
1344172,317249,-62,16.0,1.0,Active,0,0
1344172,317249,-71,16.0,10.0,Active,7,0
2216325,407315,-52,18.0,5.0,Active,0,0
1923682,238850,-69,12.0,0.0,Completed,0,0
2617457,213818,-24,10.0,6.0,Active,0,0
2432900,213240,-75,10.0,2.0,Active,0,0
1285018,317249,-56,11.0,11.0,Active,0,0
1187845,109346,-52,18.0,18.0,Active,0,0
2833013,124316,-63,12.0,3.0,Active,0,0
1668925,317249,-46,18.0,18.0,Active,0,0
1441849,317249,-60,17.0,16.0,Active,0,0
1441849,317249,-58,17.0,14.0,Active,0,0
1344172,317249,-72,16.0,11.0,Active,7,0
1344172,317249,-77,16.0,16.0,Active,0,0
1923682,238850,-72,12.0,3.0,Active,7,0
1952479,126707,-13,10.0,9.0,Active,0,0
1344172,317249,-73,16.0,12.0,Active,6,0
1344172,317249,-65,16.0,4.0,Active,0,0
2819795,180741,-45,10.0,10.0,Active,0,0
2048722,131286,-13,6.0,1.0,Active,0,0
2543264,182501,-87,6.0,0.0,Active,0,0
1147472,266499,-84,6.0,5.0,Active,0,0
2299815,178610,-52,24.0,16.0,Active,0,0
1350928,154747,-19,6.0,0.0,Active,0,0
1287858,407315,-76,10.0,1.0,Active,0,0
1001554,396041,-12,24.0,17.0,Active,0,0
2366806,304977,-25,12.0,7.0,Active,0,0
1752409,320940,-49,24.0,22.0,Active,0,0
1440513,304977,-49,24.0,22.0,Active,0,0
1752409,320940,-43,24.0,16.0,Active,0,0
2366806,304977,-18,12.0,0.0,Completed,0,0
2728402,409076,-1,12.0,6.0,Active,0,0
1718301,138820,-6,12.0,10.0,Active,0,0
2773494,280342,-69,8.0,8.0,Active,0,0
1392011,106937,-7,12.0,12.0,Active,0,0
1440513,304977,-37,24.0,9.0,Active,0,0
1953682,249909,-2,12.0,3.0,Active,0,0
1752409,320940,-51,24.0,24.0,Signed,0,0
1440513,304977,-51,24.0,24.0,Active,0,0
1752409,320940,-37,24.0,10.0,Active,0,0
2374601,295711,-1,12.0,8.0,Active,0,0
2120696,131421,-1,10.0,4.0,Active,0,0
2383945,320940,-1,6.0,2.0,Active,0,0
2746536,320940,-66,9.0,3.0,Active,0,0
2773494,280342,-67,8.0,6.0,Active,0,0
2609640,249909,-27,6.0,2.0,Active,0,0
2181914,208312,-33,18.0,10.0,Active,0,0
2432900,213240,-77,10.0,4.0,Active,0,0
1626472,213240,-74,12.0,12.0,Signed,0,0
1187434,293971,-52,36.0,5.0,Active,0,0
1973769,126707,-18,18.0,10.0,Active,0,0
2181914,208312,-35,18.0,12.0,Active,0,0
2077084,398163,-64,6.0,5.0,Active,0,0
1344172,317249,-64,16.0,3.0,Active,0,0
1016527,261500,-18,36.0,22.0,Active,0,0
2251459,436323,-12,10.0,10.0,Active,0,0
2120696,131421,-6,10.0,9.0,Active,0,0
2772557,353814,-50,6.0,6.0,Active,0,0
2180946,293971,-61,10.0,3.0,Active,0,0
1068708,238850,-10,12.0,9.0,Active,0,0
2617457,213818,-27,10.0,9.0,Active,0,0
1289961,264627,-43,48.0,39.0,Active,0,0
1289961,264627,-46,48.0,42.0,Active,0,0
1187845,109346,-40,18.0,6.0,Active,0,0
2833013,124316,-66,12.0,6.0,Active,0,0
1973769,126707,-19,18.0,11.0,Active,0,0
1752409,320940,-39,24.0,12.0,Active,0,0
1315809,213818,-64,5.0,1.0,Active,0,0
2378487,266499,-28,18.0,13.0,Active,0,0
2646516,293971,-59,10.0,3.0,Active,0,0
1025450,293971,-12,24.0,24.0,Active,0,0
1025450,293971,-6,24.0,18.0,Active,0,0
1336427,317249,-78,14.0,2.0,Active,0,0
1103999,317249,-7,12.0,12.0,Active,0,0
1440513,304977,-39,24.0,11.0,Active,2,2
2046129,407315,-92,10.0,7.0,Active,0,0
1001554,396041,-3,24.0,8.0,Active,0,0
2228785,126707,-10,24.0,23.0,Active,0,0
1439813,402376,-1,12.0,1.0,Active,0,0
2713945,125093,-49,10.0,4.0,Active,0,0
1336427,317249,-76,14.0,0.0,Completed,0,0
2251459,436323,-9,10.0,7.0,Active,0,0
1577681,448125,-93,8.0,7.0,Active,0,0
1664589,396041,-68,12.0,8.0,Active,0,0
1626472,213240,-67,12.0,5.0,Active,0,0
1315809,213818,-66,5.0,3.0,Active,0,0
1001554,396041,-11,24.0,16.0,Active,0,0
1664589,396041,-69,12.0,9.0,Active,0,0
2833013,124316,-69,12.0,9.0,Active,0,0
1411250,320940,-22,12.0,5.0,Active,0,0
1336427,317249,-79,14.0,3.0,Active,0,0
2532567,208312,-50,18.0,4.0,Active,0,0
2746536,320940,-67,9.0,4.0,Active,0,0
2132600,208312,-78,18.0,16.0,Active,0,0
2088662,131421,-5,10.0,2.0,Active,1,1
2251459,436323,-13,,,Signed,0,0
1952479,126707,-12,10.0,8.0,Active,0,0
2251459,436323,-7,10.0,5.0,Active,0,0
2251459,436323,-11,10.0,9.0,Active,0,0
1995429,317814,-91,12.0,12.0,Active,0,0
2646516,293971,-61,10.0,5.0,Active,0,0
1949641,304977,-10,60.0,54.0,Active,0,0
2216325,407315,-59,12.0,18.0,Active,0,0
2024368,409076,-15,12.0,3.0,Active,0,0
2024368,409076,-14,10.0,0.0,Completed,0,0
1001554,396041,-8,24.0,13.0,Active,0,0
1490319,180741,-10,18.0,8.0,Active,0,0
1626472,213240,-68,12.0,6.0,Active,0,0
1441849,317249,-53,18.0,8.0,Active,0,0
2132600,208312,-66,18.0,4.0,Active,0,0
2120696,131421,-7,10.0,10.0,Active,0,0
2132600,208312,-67,18.0,5.0,Active,0,0
2132600,208312,-79,18.0,17.0,Active,0,0
1344172,317249,-68,16.0,7.0,Active,0,0
1344172,317249,-67,16.0,6.0,Active,0,0
1320350,178610,-67,6.0,4.0,Active,0,0
2816721,208312,-10,36.0,35.0,Active,0,0
1926319,339954,-26,24.0,16.0,Active,10,10
1001554,396041,-1,24.0,6.0,Active,0,0
1001554,396041,-2,24.0,7.0,Active,0,0
1752409,320940,-36,24.0,9.0,Active,0,0
1953682,249909,-9,12.0,10.0,Active,0,0
1259191,320940,-35,12.0,12.0,Active,0,0
1306722,126707,-14,24.0,21.0,Active,0,0
1441849,317249,-46,18.0,1.0,Active,0,0
1344172,317249,-70,16.0,9.0,Active,0,0
1952160,280342,-1,10.0,10.0,Active,0,0
1926319,339954,-31,24.0,21.0,Active,0,0
1308129,238850,-50,12.0,5.0,Active,0,0
1821437,344176,-26,6.0,2.0,Active,0,0
1752409,320940,-50,24.0,23.0,Active,0,0
1440513,304977,-50,24.0,23.0,Active,0,0
1281172,131286,-7,6.0,5.0,Active,0,0
1964030,213493,-2,24.0,6.0,Active,0,0
2088662,131421,-2,10.0,0.0,Completed,0,0
1664589,396041,-67,12.0,7.0,Active,0,0
1626472,213240,-70,12.0,8.0,Active,0,0
1440513,304977,-30,24.0,2.0,Active,0,0
1440513,304977,-28,24.0,0.0,Completed,0,0
2773494,280342,-68,8.0,7.0,Active,0,0
1320350,178610,-69,6.0,6.0,Active,0,0
2803301,291513,-72,23.0,9.0,Active,0,0
1952479,126707,-10,4.0,0.0,Completed,0,0
1926319,339954,-15,24.0,5.0,Active,0,0
1926319,339954,-16,24.0,6.0,Active,0,0
2180946,293971,-68,10.0,10.0,Active,0,0
1626472,213240,-66,12.0,4.0,Active,0,0
2833013,124316,-67,12.0,7.0,Active,0,0
2132600,208312,-69,18.0,7.0,Active,0,0
2714853,285282,-24,12.0,10.0,Active,0,0
2216325,407315,-58,12.0,17.0,Active,0,0
1664589,396041,-65,12.0,5.0,Active,0,0
1664589,396041,-66,12.0,6.0,Active,0,0
1626472,213240,-65,12.0,3.0,Active,0,0
1441849,317249,-59,17.0,15.0,Active,0,0
1237338,407315,-1,12.0,5.0,Active,0,0
1926319,339954,-17,24.0,7.0,Active,0,0
1964030,213493,-3,24.0,7.0,Active,0,0
2132600,208312,-72,18.0,10.0,Active,0,0
2132600,208312,-77,18.0,15.0,Active,0,0
1715334,126707,-28,12.0,1.0,Active,0,0
1187845,109346,-50,18.0,16.0,Active,0,0
2803301,291513,-69,23.0,5.0,Active,0,0
1915800,124316,-74,12.0,2.0,Active,0,0
1926319,339954,-14,24.0,4.0,Active,0,0
1715334,126707,-38,12.0,11.0,Active,0,0
1668925,317249,-44,18.0,16.0,Active,0,0
2029260,213493,-25,6.0,1.0,Active,0,0
2002894,398163,-23,10.0,10.0,Active,0,0
1281172,131286,-2,6.0,0.0,Completed,0,0
2132600,208312,-73,18.0,11.0,Active,0,0
1387661,154747,-58,14.0,14.0,Signed,0,0
2046129,407315,-93,10.0,8.0,Active,0,0
2803301,291513,-68,23.0,4.0,Active,0,0
2046129,407315,-89,10.0,4.0,Active,0,0
2803301,291513,-71,23.0,8.0,Active,0,0
1370450,131286,-29,4.0,4.0,Active,0,0
2299815,178610,-57,24.0,22.0,Active,0,0
2132600,208312,-64,18.0,2.0,Active,0,0
1411250,320940,-25,12.0,8.0,Active,0,0
2046129,407315,-87,10.0,2.0,Active,0,0
2132600,208312,-74,18.0,12.0,Active,0,0
2609640,249909,-25,6.0,0.0,Completed,0,0
2432900,213240,-79,10.0,6.0,Active,0,0
1577681,448125,-88,8.0,2.0,Active,0,0
1025450,293971,-5,24.0,17.0,Active,0,0
1108566,124316,-68,9.0,9.0,Active,0,0
2029260,213493,-26,6.0,2.0,Active,0,0
2617457,213818,-25,10.0,7.0,Active,0,0
1016527,261500,-24,36.0,28.0,Active,0,0
1668925,317249,-39,18.0,11.0,Active,0,0
1748416,208312,-39,24.0,17.0,Active,0,0
1668925,317249,-38,18.0,10.0,Active,0,0
1748416,208312,-38,24.0,16.0,Active,0,0
1068708,238850,-8,12.0,7.0,Active,0,0
2366806,304977,-24,12.0,6.0,Active,0,0
1538723,407315,-7,60.0,46.0,Active,0,0
1108566,124316,-60,9.0,1.0,Active,0,0
2721492,208312,-77,12.0,0.0,Completed,0,0
1964030,213493,-12,24.0,17.0,Active,0,0
1344172,317249,-66,16.0,5.0,Active,0,0
1926319,339954,-19,24.0,9.0,Active,0,0
2132600,208312,-76,18.0,14.0,Active,0,0
1926319,339954,-34,24.0,24.0,Active,0,0
2077084,398163,-60,6.0,1.0,Active,0,0
1664589,396041,-62,12.0,2.0,Active,0,0
1440513,304977,-40,24.0,12.0,Active,0,0
1029092,238850,-23,12.0,5.0,Active,0,0
1926319,339954,-21,24.0,11.0,Active,0,0
1752409,320940,-40,24.0,13.0,Active,0,0
2251459,436323,-4,10.0,2.0,Active,0,0
2088662,131421,-11,10.0,9.0,Active,0,0
2617457,213818,-18,10.0,0.0,Completed,0,0
1569218,131286,-41,12.0,0.0,Completed,0,0
1964030,213493,-16,24.0,21.0,Active,0,0
2833013,124316,-62,12.0,2.0,Active,0,0
1995429,317814,-90,12.0,11.0,Active,0,0
1016527,261500,-20,36.0,24.0,Active,0,0
2056361,264627,-71,12.0,1.0,Active,0,0
1289961,264627,-40,48.0,36.0,Active,0,0
1016527,261500,-27,36.0,31.0,Active,0,0
1607451,213240,-92,10.0,10.0,Active,0,0
1440513,304977,-35,24.0,7.0,Active,0,0
1752409,320940,-35,24.0,8.0,Active,0,0
2271852,402376,-28,10.0,10.0,Active,0,0
1460560,339954,-41,10.0,8.0,Active,0,0
1577681,448125,-89,8.0,3.0,Active,0,0
1068708,238850,-7,12.0,6.0,Active,0,0
1016527,261500,-19,36.0,23.0,Active,0,0
1336427,317249,-85,14.0,9.0,Active,0,0
1336427,317249,-90,14.0,14.0,Active,0,0
1577681,448125,-94,8.0,8.0,Active,0,0
1490319,180741,-16,18.0,14.0,Active,0,0
1748416,208312,-36,24.0,13.0,Active,0,0
1440513,304977,-31,24.0,3.0,Active,0,0
1440513,304977,-32,24.0,4.0,Active,0,0
1440513,304977,-29,24.0,1.0,Active,0,0
2833013,124316,-59,12.0,0.0,Completed,0,0
1387661,154747,-55,14.0,11.0,Active,0,0
1118765,125093,-23,30.0,24.0,Active,0,0
1336427,317249,-88,14.0,12.0,Active,0,0
1715334,126707,-34,12.0,7.0,Active,0,0
2228785,126707,-1,24.0,14.0,Active,0,0
2228785,126707,-9,24.0,22.0,Active,0,0
2746536,320940,-69,9.0,6.0,Active,0,0
2299815,178610,-53,24.0,17.0,Active,0,0
1043097,261500,-7,18.0,0.0,Completed,0,0
2541416,295711,-18,1.0,0.0,Completed,0,0
1240172,344176,-13,12.0,5.0,Active,0,0
1748416,208312,-46,24.0,24.0,Active,0,0
2609640,249909,-28,6.0,3.0,Active,0,0
1281172,131286,-4,6.0,2.0,Active,0,0
2299815,178610,-38,22.0,0.0,Completed,0,0
2299815,178610,-46,24.0,10.0,Active,0,0
2299815,178610,-44,24.0,8.0,Active,0,0
2181914,208312,-36,18.0,13.0,Active,0,0
1681773,266499,-86,6.0,0.0,Active,0,0
1843885,182501,-46,6.0,5.0,Active,0,0
1344172,317249,-63,16.0,2.0,Active,0,0
1441849,317249,-45,17.0,0.0,Completed,0,0
1306722,126707,-16,24.0,23.0,Active,0,0
1187845,109346,-51,18.0,17.0,Active,0,0
1626472,213240,-64,12.0,2.0,Active,0,0
1240172,344176,-16,12.0,8.0,Active,0,0
2378487,266499,-30,18.0,15.0,Active,0,0
1233744,124316,-93,10.0,10.0,Active,0,0
1970129,280342,-42,24.0,17.0,Active,0,0
1308129,238850,-53,12.0,8.0,Active,0,0
1240172,344176,-15,12.0,7.0,Active,0,0
1362500,238850,-29,18.0,4.0,Active,0,0
1363939,280342,-59,4.0,0.0,Completed,0,0
2532567,208312,-52,18.0,6.0,Active,0,0
1110623,217493,-15,6.0,3.0,Active,0,0
1843885,182501,-45,6.0,4.0,Active,0,0
2299815,178610,-60,24.0,24.0,Signed,0,0
1289961,264627,-47,48.0,43.0,Active,0,0
1350928,154747,-18,6.0,0.0,Completed,0,0
2181914,208312,-39,18.0,16.0,Active,0,0
2833013,124316,-61,12.0,1.0,Active,0,0
1664589,396041,-61,12.0,1.0,Active,0,0
1440513,304977,-38,24.0,10.0,Active,3,3
2728402,409076,-7,12.0,12.0,Active,0,0
1915800,124316,-73,12.0,1.0,Active,0,0
1752409,320940,-38,24.0,11.0,Active,0,0
1953682,249909,-1,12.0,2.0,Active,0,0
1995429,317814,-79,12.0,0.0,Completed,0,0
1025450,293971,-7,24.0,19.0,Active,0,0
2721492,208312,-79,12.0,2.0,Active,0,0
1118765,125093,-24,30.0,25.0,Active,0,0
2639837,398163,-9,12.0,10.0,Active,0,0
1016527,261500,-7,36.0,11.0,Active,0,0
1016527,261500,-5,36.0,9.0,Active,0,0
1016527,261500,-9,36.0,13.0,Active,0,0
1016527,261500,-10,36.0,14.0,Active,0,0
1016527,261500,-6,36.0,10.0,Active,0,0
1016527,261500,-8,36.0,12.0,Active,0,0
1016527,261500,-1,36.0,5.0,Active,0,0
1016527,261500,-4,36.0,8.0,Active,0,0
1016527,261500,-3,36.0,7.0,Active,0,0
1016527,261500,-2,36.0,6.0,Active,0,0
2819795,180741,-39,10.0,4.0,Active,0,0
1362500,238850,-39,18.0,14.0,Active,0,0
2457875,353814,-30,48.0,42.0,Active,0,0
1626472,213240,-73,12.0,12.0,Active,0,0
1664589,396041,-64,12.0,4.0,Active,0,0
1752409,320940,-44,24.0,17.0,Active,0,0
1915800,124316,-76,12.0,4.0,Active,0,0
1926319,339954,-18,24.0,8.0,Active,0,0
2132600,208312,-75,18.0,13.0,Active,0,0
1952479,126707,-11,10.0,7.0,Active,0,0
1490319,180741,-18,18.0,16.0,Active,0,0
2833013,124316,-71,12.0,11.0,Active,0,0
1569423,126707,-18,10.0,8.0,Active,0,0
2239289,407315,-40,18.0,16.0,Active,0,0
1060395,317249,-7,42.0,11.0,Active,0,0
1626472,213240,-72,12.0,10.0,Active,1,1
2216325,407315,-50,18.0,3.0,Active,0,0
1016527,261500,-17,36.0,21.0,Active,0,0
2415901,279940,-68,12.0,7.0,Active,0,0
1336427,317249,-77,14.0,1.0,Active,0,0
1923682,238850,-74,12.0,5.0,Active,6,0
1490319,180741,-7,18.0,5.0,Active,0,0
2164553,299564,-42,10.0,9.0,Active,0,0
1821437,344176,-25,6.0,1.0,Active,0,0
1060395,317249,-29,42.0,34.0,Active,0,0
2088662,131421,-12,10.0,10.0,Active,0,0
2088662,131421,-8,10.0,6.0,Active,0,0
1970129,280342,-39,24.0,14.0,Active,0,0
1970129,280342,-38,24.0,13.0,Active,0,0
1569423,126707,-19,10.0,9.0,Active,0,0
1240172,344176,-20,12.0,12.0,Active,0,0
2415901,279940,-66,12.0,5.0,Active,0,0
2216325,407315,-57,12.0,16.0,Active,0,0
1016527,261500,-32,36.0,36.0,Active,0,0
2383945,320940,-3,6.0,4.0,Active,0,0
1240172,344176,-9,12.0,1.0,Active,0,0
2803301,291513,-76,23.0,13.0,Active,0,0
2366806,304977,-23,12.0,5.0,Active,0,0
2180946,293971,-67,10.0,9.0,Active,0,0
1664589,396041,-72,12.0,12.0,Active,0,0
2024368,409076,-16,12.0,4.0,Active,0,0
1926319,339954,-27,24.0,17.0,Active,0,0
1970129,280342,-45,24.0,20.0,Active,0,0
1025450,293971,-10,24.0,22.0,Active,0,0
1885167,344176,-2,12.0,8.0,Active,0,0
1392011,106937,-2,12.0,7.0,Active,0,0
1103999,317249,-6,12.0,11.0,Active,0,0
1240172,344176,-14,12.0,6.0,Active,0,0
1569423,126707,-15,10.0,5.0,Active,0,0
1970129,280342,-46,24.0,21.0,Active,0,0
1970129,280342,-40,24.0,15.0,Active,0,0
1001554,396041,-17,24.0,22.0,Active,0,0
1715334,126707,-31,12.0,4.0,Active,0,0
1259191,320940,-34,1.0,0.0,Completed,0,0
2432900,213240,-76,10.0,3.0,Active,0,0
1973769,126707,-16,10.0,0.0,Completed,0,0
1440513,304977,-36,24.0,8.0,Active,0,0
1025450,293971,-9,24.0,21.0,Active,0,0
2803301,291513,-86,23.0,23.0,Active,0,0
1681773,266499,-90,6.0,4.0,Active,0,0
1607451,213240,-89,10.0,7.0,Active,0,0
2713945,125093,-46,10.0,1.0,Active,0,0
1336427,317249,-83,14.0,7.0,Active,0,0
1336427,317249,-86,14.0,10.0,Active,0,0
1336427,317249,-84,14.0,8.0,Active,0,0
2746536,320940,-63,9.0,0.0,Completed,0,0
1752409,320940,-41,24.0,14.0,Active,0,0
2728402,409076,-2,12.0,7.0,Active,0,0
2029260,213493,-28,6.0,4.0,Active,0,0
1718301,138820,-7,12.0,11.0,Active,0,0
2819795,180741,-38,10.0,3.0,Active,0,0
1387661,154747,-57,14.0,13.0,Active,0,0
2617457,213818,-19,10.0,1.0,Active,0,0
1926319,339954,-20,24.0,10.0,Active,0,0
1025450,293971,-8,24.0,20.0,Active,0,0
2772557,353814,-44,6.0,0.0,Completed,0,0
1569218,131286,-45,12.0,3.0,Active,0,0
1953682,249909,-4,12.0,5.0,Active,0,0
2415901,279940,-62,12.0,1.0,Active,0,0
1001554,396041,-16,24.0,21.0,Active,0,0
1057669,314364,-22,10.0,4.0,Active,0,0
2819795,180741,-37,10.0,2.0,Active,0,0
2271852,402376,-22,6.0,0.0,Completed,0,0
2088662,131421,-10,10.0,8.0,Active,0,0
1715334,126707,-32,12.0,5.0,Active,0,0
1715334,126707,-35,12.0,8.0,Active,0,0
1187434,293971,-53,36.0,6.0,Active,0,0
1240172,344176,-17,12.0,9.0,Active,0,0
2415901,279940,-61,12.0,0.0,Completed,0,0
2773494,280342,-66,8.0,5.0,Active,0,0
2024368,409076,-20,12.0,8.0,Active,0,0
2299815,178610,-50,24.0,14.0,Active,0,0
2432900,213240,-73,10.0,0.0,Active,0,0
1344172,317249,-61,16.0,0.0,Completed,0,0
1025450,293971,-2,24.0,14.0,Active,0,0
2819795,180741,-42,10.0,7.0,Active,0,0
1964030,213493,-8,24.0,13.0,Active,0,0
1490319,180741,-14,18.0,12.0,Active,0,0
2056361,264627,-81,12.0,11.0,Active,0,0
1926319,339954,-32,24.0,22.0,Active,0,0
2048722,131286,-12,6.0,0.0,Completed,0,0
1923682,238850,-70,12.0,1.0,Active,0,0
1237338,407315,-6,12.0,10.0,Active,0,0
1363939,280342,-63,4.0,4.0,Active,0,0
1387661,154747,-43,14.0,0.0,Completed,0,0
1392011,106937,-1,12.0,6.0,Active,0,0
2646516,293971,-66,10.0,10.0,Active,0,0
2646516,293971,-57,10.0,1.0,Active,0,0
2048722,131286,-14,6.0,2.0,Active,0,0
2048722,131286,-15,6.0,3.0,Active,0,0
1001554,396041,-14,24.0,19.0,Active,0,0
1626472,213240,-61,12.0,0.0,Completed,0,0
1923682,238850,-75,12.0,6.0,Active,5,0
2772557,353814,-45,6.0,1.0,Active,0,0
1923682,238850,-79,12.0,10.0,Active,0,0
1108566,124316,-67,9.0,8.0,Active,0,0
1025450,293971,-4,24.0,16.0,Active,0,0
1016527,261500,-31,36.0,35.0,Active,0,0
1110623,217493,-12,6.0,0.0,Completed,0,0
1970129,280342,-44,24.0,19.0,Active,0,0
1308129,238850,-56,12.0,11.0,Active,0,0
2803301,291513,-75,23.0,12.0,Active,0,0
1308129,238850,-57,12.0,12.0,Signed,0,0
2048722,131286,-16,6.0,4.0,Active,0,0
1411250,320940,-21,12.0,4.0,Active,0,0
1460560,339954,-37,10.0,4.0,Active,0,0
1923682,238850,-76,12.0,7.0,Active,7,0
2251459,436323,-3,10.0,0.0,Active,0,0
1344172,317249,-76,16.0,15.0,Active,0,0
1668925,317249,-42,18.0,14.0,Active,0,0
1441849,317249,-52,18.0,7.0,Active,0,0
2088662,131421,-3,10.0,1.0,Active,0,0
1240172,344176,-8,12.0,0.0,Completed,0,0
1315809,213818,-67,5.0,4.0,Active,0,0
1923682,238850,-81,12.0,12.0,Signed,0,0
1001554,396041,-10,24.0,15.0,Active,0,0
2077084,398163,-59,6.0,0.0,Active,0,0
1923682,238850,-77,12.0,8.0,Active,0,0
1964030,213493,-6,24.0,10.0,Active,0,0
1964030,213493,-7,24.0,12.0,Active,0,0
1964030,213493,-4,24.0,9.0,Active,0,0
2803301,291513,-73,23.0,10.0,Active,0,0
2803301,291513,-67,23.0,3.0,Active,0,0
2046129,407315,-84,10.0,0.0,Completed,0,0
2803301,291513,-70,23.0,6.0,Active,0,0
2046129,407315,-86,10.0,1.0,Active,0,0
1001554,396041,-9,24.0,14.0,Active,0,0
1715334,126707,-27,12.0,0.0,Completed,0,0
1001554,396041,-6,24.0,11.0,Active,0,0
1490319,180741,-5,18.0,3.0,Active,0,0
1964030,213493,-1,24.0,5.0,Active,0,0
1664589,396041,-59,12.0,0.0,Completed,0,0
2088662,131421,-9,10.0,7.0,Active,0,0
1336427,317249,-82,14.0,6.0,Active,0,0
2046129,407315,-94,10.0,10.0,Active,0,0
2046129,407315,-85,10.0,0.0,Active,0,0
2046129,407315,-90,10.0,5.0,Active,0,0
1187845,109346,-36,18.0,1.0,Active,1,1
1490319,180741,-6,18.0,4.0,Active,0,0
1001554,396041,-7,24.0,12.0,Active,0,0
1490319,180741,-3,18.0,1.0,Active,0,0
1001554,396041,-4,24.0,9.0,Active,0,0
1001554,396041,-5,24.0,10.0,Active,0,0
1490319,180741,-4,18.0,2.0,Active,0,0
2299815,178610,-39,24.0,3.0,Active,0,0
1953682,249909,-8,12.0,9.0,Active,0,0
2046129,407315,-91,10.0,6.0,Active,0,0
2046129,407315,-88,10.0,3.0,Active,0,0
1237338,407315,-8,12.0,12.0,Active,0,0
2746536,320940,-64,9.0,1.0,Active,0,0
1569218,131286,-44,12.0,2.0,Active,0,0
1843885,182501,-47,6.0,6.0,Active,0,0
2299815,178610,-43,24.0,7.0,Active,0,0
2299815,178610,-45,24.0,9.0,Active,0,0
2299815,178610,-47,24.0,11.0,Active,0,0
2299815,178610,-40,24.0,4.0,Active,0,0
2299815,178610,-41,24.0,5.0,Active,0,0
2299815,178610,-42,24.0,6.0,Active,0,0
1926319,339954,-13,24.0,3.0,Active,0,0
1926319,339954,-12,24.0,2.0,Active,0,0
1926319,339954,-11,24.0,1.0,Active,0,0
1926319,339954,-10,24.0,0.0,Completed,0,0
1187845,109346,-37,18.0,2.0,Active,0,0
1420748,126707,-1,12.0,11.0,Active,0,0
1237338,407315,-7,12.0,11.0,Active,0,0
1289961,264627,-45,48.0,41.0,Active,0,0
2024368,409076,-17,12.0,5.0,Active,0,0
1718301,138820,-8,12.0,12.0,Active,0,0
2251459,436323,-5,10.0,2.0,Active,0,0
2251459,436323,-8,10.0,6.0,Active,0,0
2803301,291513,-66,23.0,2.0,Active,0,0
1752409,320940,-34,17.0,0.0,Completed,0,0
1440513,304977,-34,24.0,6.0,Active,0,0
2299815,178610,-48,24.0,12.0,Active,0,0
2299815,178610,-49,24.0,13.0,Active,0,0
1953682,249909,-11,12.0,12.0,Active,0,0
1440513,304977,-33,24.0,5.0,Active,0,0
1441849,317249,-61,17.0,17.0,Active,0,0
1016527,261500,-13,36.0,17.0,Active,0,0
1016527,261500,-12,36.0,16.0,Active,0,0
1016527,261500,-11,36.0,15.0,Active,0,0
1187845,109346,-38,18.0,4.0,Active,0,0
1626472,213240,-62,12.0,0.0,Active,0,0
1187845,109346,-35,18.0,0.0,Active,0,0
1187845,109346,-34,18.0,0.0,Completed,0,0
2833013,124316,-60,12.0,0.0,Active,0,0
1664589,396041,-60,12.0,0.0,Active,13,13
1187845,109346,-39,18.0,5.0,Active,0,0
